Medicine_ID,Counterfeit_Weight,DistArea_ID,Active_Since,Medicine_MRP,Medicine_Type,SidEffect_Level,Availability_rating,Area_Type,Area_City_Type,Area_dist_level,Counterfeit_Sales
ALR41,15.6,Area035,2002,96.3224,OralContraceptives,mild,0.140517605,DownTown,Tier 2,Small,1135.6688
FKP21,,Area019,1983,121.4912,Hreplacements,mild,0.161764535,MidTownResidential,Tier 1,Small,222.1912
JWE14,21.65,Area046,1995,86.4328,Antiseptics,mild,0.034326471000000004,DownTown,Tier 1,Small,885.328
CPZ57,21.15,Area017,2005,59.3376,Antiseptics,mild,0.039115595,DownTown,Tier 2,Unknown,256.8128
JGV79,17.3,Area049,1997,56.5086,Antibiotics,mild,0.089975118,DownTown,Tier 1,Medium,603.6946
GDN13,9.655,Area045,2000,104.3462,Mstablizers,mild,0.026957308,DownTown,Tier 2,Unknown,1593.7392
WJW67,8.05,Area045,2000,107.2752,Antipyretics,critical,0.12145849800000001,DownTown,Tier 2,Unknown,1071.752
LGX26,18.65,Area013,1985,96.4856,Cardiac,critical,0.04058789,DownTown,Tier 3,High,816.0848
BEY15,6.785,Area045,2000,174.0842,Tranquilizers,mild,0.055838514000000006,DownTown,Tier 2,Unknown,1770.842
BDY84,8.89,Area013,1985,185.00799999999998,Antibiotics,critical,0.15792016,DownTown,Tier 3,High,3055.836
UJC79,15.95,Area049,1997,65.2614,Statins,mild,0.013000000000000001,DownTown,Tier 1,Medium,665.6139999999999
RXO14,10.9,Area013,1985,53.9086,Antiseptics,mild,0.042619203,DownTown,Tier 3,High,737.5204
IXA15,10.8,Area017,2005,233.8088,Statins,mild,0.054065647,DownTown,Tier 2,Unknown,4810.8848
OZE92,17.55,Area018,2007,100.5804,Cardiac,mild,0.013000000000000001,Industrial,Tier 3,Medium,1766.8472
ZGG52,13.9,Area049,1997,134.3072,Antibiotics,critical,0.054622264000000004,DownTown,Tier 1,Medium,4155.7376
IKU77,,Area019,1983,69.0588,Hreplacements,critical,0.013000000000000001,MidTownResidential,Tier 1,Small,513.8116
DRX83,10.4,Area046,1995,124.7518,Antiseptics,mild,0.013000000000000001,DownTown,Tier 1,Small,1706.9252
TZT48,17.8,Area018,2007,102.912,Tranquilizers,mild,0.048801238,Industrial,Tier 3,Medium,672.2719999999999
KNX65,7.085,Area018,2007,97.3856,Antibiotics,critical,0.06706656700000001,Industrial,Tier 3,Medium,1519.1696
WYW11,5.935,Area017,2005,137.2994,Antacids,mild,0.154686037,DownTown,Tier 2,Unknown,1911.9916
VVO38,18.55,Area035,2002,101.912,Antipyretics,mild,0.048057688,DownTown,Tier 2,Small,392.63599999999997
LZC90,8.265,Area017,2005,168.4604,Antiseptics,mild,0.041710065,DownTown,Tier 2,Unknown,2806.8268
MII51,7.975,Area035,2002,101.0462,Hreplacements,mild,0.054913535,DownTown,Tier 2,Small,1778.8316
NMJ18,,Area027,1983,92.2934,Mstablizers,critical,0.03824761,CityLimits,Tier 3,Medium,3552.5228
DAM28,,Area019,1983,233.4404,Mstablizers,critical,0.237607399,MidTownResidential,Tier 1,Small,563.0808
PYY23,14.1,Area013,1985,236.2404,Antimalarial,critical,0.036511371,DownTown,Tier 3,High,5063.8888
DKR87,7.685,Area010,1996,119.4596,Statins,mild,0.15332811,MidTownResidential,Tier 3,Unknown,220.8596
XIL11,10.8,Area035,2002,199.3872,Statins,mild,0.098075063,DownTown,Tier 2,Small,4083.8312
LJC15,9.025,Area013,1985,258.6092,Cardiac,mild,0.060743195,DownTown,Tier 3,High,6587.2392
TFO71,14.65,Area049,1997,71.7194,Antimalarial,mild,0.04523052599999999,DownTown,Tier 1,Medium,856.0328
TNC52,,Area027,1983,200.2214,Antibiotics,critical,0.078316099,CityLimits,Tier 3,Medium,5200.3778
TWM83,,Area027,1983,136.2046,Hreplacements,mild,0.087830794,CityLimits,Tier 3,Medium,4595.1656
SKK32,13.4,Area013,1985,190.96599999999998,Statins,mild,0.029812745,DownTown,Tier 3,High,4247.6179999999995
OHY21,9.615,Area010,1996,153.9444,Mstablizers,critical,0.072540542,MidTownResidential,Tier 3,Unknown,258.1444
DJC91,,Area027,1983,100.0488,Cardiac,mild,0.136449671,CityLimits,Tier 3,Medium,2014.5248
SQX14,7.185,Area013,1985,63.9982,Cardiac,critical,0.105694107,DownTown,Tier 3,High,1638.3478
FXD77,14.4,Area046,1995,185.8054,Antibiotics,mild,0.050581243,DownTown,Tier 1,Small,2564.4756
QGH13,17.3,Area045,2000,220.7902,Antiseptics,mild,0.013000000000000001,DownTown,Tier 2,Unknown,3723.6334
WAF13,,Area027,1983,274.0884,Cardiac,critical,0.151846289,CityLimits,Tier 3,Medium,1437.942
QYH11,8.705,Area045,2000,100.2146,Cardiac,mild,0.028302763999999998,DownTown,Tier 2,Unknown,2302.1504
TZV99,10.9,Area017,2005,251.61700000000002,Hreplacements,mild,0.048780385,DownTown,Tier 2,Unknown,3758.255
HQX39,,Area027,1983,95.654,Hreplacements,critical,0.024072421,CityLimits,Tier 3,Medium,2190.2960000000003
LGX26,18.65,Area049,1997,98.3856,Cardiac,critical,0.040653795,DownTown,Tier 1,Medium,1431.2839999999999
FES30,,Area027,1983,98.68299999999999,Mstablizers,critical,0.075547321,CityLimits,Tier 3,Medium,2180.3089999999997
DGV14,16.15,Area045,2000,274.091,Antipyretics,critical,0.032550857999999995,DownTown,Tier 2,Unknown,4320.856
GPT11,16.8,Area046,1995,155.14700000000002,Hreplacements,mild,0.116442268,DownTown,Tier 1,Small,2546.499
XRN69,16.4,Area049,1997,144.7942,Antimalarial,critical,0.10924984199999999,DownTown,Tier 1,Medium,2232.9072
PRD78,14.8,Area013,1985,271.791,Hreplacements,critical,0.13817042300000001,DownTown,Tier 3,High,3531.883
VPJ12,,Area027,1983,163.5998,Cardiac,critical,0.059408928,CityLimits,Tier 3,Medium,4111.7948
BGC59,,Area027,1983,131.9072,Hreplacements,mild,0.15412926300000002,CityLimits,Tier 3,Medium,3543.2016
NBV27,,Area027,1983,97.2514,Hreplacements,critical,0.135830885,CityLimits,Tier 3,Medium,3477.9532
FIV38,16.65,Area013,1985,228.3508,Analgesics,mild,0.033310046,DownTown,Tier 3,High,3151.7112
TES38,7.16,Area049,1997,165.4314,Antimalarial,critical,0.164087845,DownTown,Tier 1,Medium,1664.3139999999999
KYJ80,7.085,Area013,1985,190.766,Hreplacements,critical,0.053325274000000006,DownTown,Tier 3,High,832.064
GOU14,,Area027,1983,182.6106,Antiseptics,mild,0.092419801,CityLimits,Tier 3,Medium,5588.5392
QRC79,,Area019,1983,118.7254,Antibiotics,critical,0.088215349,MidTownResidential,Tier 1,Small,330.0508
MAJ12,12.3,Area049,1997,129.4756,Antimalarial,mild,0.021960445,DownTown,Tier 1,Medium,1809.4584
UQC15,17.9,Area046,1995,183.6738,Antibiotics,mild,0.013000000000000001,DownTown,Tier 1,Small,2198.2856
NUY94,,Area027,1983,50.1506,Tranquilizers,mild,0.092046992,CityLimits,Tier 3,Medium,1593.0734
RNM14,8.445,Area018,2007,170.9578,OralContraceptives,mild,0.03085932,Industrial,Tier 3,Medium,2359.4092
STQ49,6.93,Area049,1997,115.6306,Antimalarial,critical,0.037579432,DownTown,Tier 1,Medium,1158.306
ZCZ64,18.65,Area046,1995,89.0618,MuscleRelaxants,mild,0.033559846000000004,DownTown,Tier 1,Small,1401.9888
EWT46,13.45,Area010,1996,262.3698,OralContraceptives,mild,0.043815427000000004,MidTownResidential,Tier 3,Unknown,1127.6792
HJZ96,14.6,Area035,2002,159.7708,OralContraceptives,mild,0.07655415,DownTown,Tier 2,Small,1467.2372
THP41,,Area027,1983,244.2616,Statins,mild,0.08808445699999999,CityLimits,Tier 3,Medium,4565.8704
EWT46,13.45,Area018,2007,263.4698,OralContraceptives,mild,0.031485511,Industrial,Tier 3,Medium,1635.0188
AHC49,10.495,Area017,2005,193.9634,Hreplacements,mild,0.121501676,DownTown,Tier 2,Unknown,2475.9242
JBP32,10.495,Area010,1996,116.7596,Antimalarial,critical,0.143657442,MidTownResidential,Tier 3,Unknown,328.7192
YJD12,16.5,Area018,2007,186.8054,Antibiotics,critical,0.117201019,Industrial,Tier 3,Medium,3089.7918
OOY30,6.8,Area045,2000,113.4016,MuscleRelaxants,mild,0.013000000000000001,DownTown,Tier 2,Unknown,2137.032
JCP13,13.3,Area017,2005,272.6278,Tranquilizers,mild,0.013000000000000001,DownTown,Tier 2,Unknown,1674.9668
YFI46,13.1,Area035,2002,45.0558,Hreplacements,critical,0.08970594800000001,DownTown,Tier 2,Small,893.9834
GAC11,8.32,Area018,2007,158.4734,Antibiotics,mild,0.013000000000000001,Industrial,Tier 3,Medium,1003.8404
AXH89,14.45,Area049,1997,170.592,Antibiotics,mild,0.035831052,DownTown,Tier 1,Medium,4906.76
APX13,14.15,Area017,2005,264.0382,Antibiotics,critical,0.165988295,DownTown,Tier 2,Unknown,2384.0438
DFT93,10.8,Area049,1997,263.9724,Hreplacements,mild,0.087460855,DownTown,Tier 1,Medium,5146.448
RAH11,8.65,Area013,1985,252.9512,Antibiotics,critical,0.027353173999999997,DownTown,Tier 3,High,1082.4048
PAN12,18.9,Area010,1996,173.7552,Hreplacements,mild,0.029804723999999998,MidTownResidential,Tier 3,Unknown,762.8208
FDZ11,9.02,Area045,2000,127.8466,Antibiotics,critical,0.10154386800000001,DownTown,Tier 2,Unknown,937.9262
YQV21,18.55,Area046,1995,263.8724,Antiseptics,mild,0.126518466,DownTown,Tier 1,Small,5146.448
CQK14,14.3,Area017,2005,87.5986,Cardiac,mild,0.167487495,DownTown,Tier 2,Unknown,1359.3776
PIN15,21.0,Area045,2000,208.21099999999998,Mstablizers,critical,0.013000000000000001,DownTown,Tier 2,Unknown,1880.6989999999998
TYB54,12.8,Area017,2005,182.108,Antifungal,mild,0.027944614,DownTown,Tier 2,Unknown,5825.564
HQU11,7.12,Area035,2002,267.933,Antibiotics,critical,0.090304459,DownTown,Tier 2,Small,4726.994000000001
AIR10,10.19,Area046,1995,110.0016,OralContraceptives,mild,0.018474515,DownTown,Tier 1,Small,2035.8304
IOC42,17.9,Area045,2000,128.1466,Antibiotics,mild,0.11619540099999999,DownTown,Tier 2,Unknown,1055.7728
RZV10,13.65,Area013,1985,87.4328,Mstablizers,critical,0.19870464100000002,DownTown,Tier 3,High,2352.7512
FEG97,18.9,Area013,1985,99.6856,Antipyretics,mild,0.110135675,DownTown,Tier 3,High,1431.2839999999999
EKB79,13.1,Area018,2007,190.7344,OralContraceptives,critical,0.027144442,Industrial,Tier 3,Medium,648.3032
CTJ12,,Area019,1983,221.3612,Hreplacements,mild,0.181455549,MidTownResidential,Tier 1,Small,531.1224
XHP42,15.45,Area013,1985,253.0828,Hreplacements,mild,0.047845668,DownTown,Tier 3,High,3280.8764
NCN85,,Area027,1983,122.4518,Hreplacements,critical,0.045750291,CityLimits,Tier 3,Medium,5464.0346
BSQ74,,Area019,1983,131.673,MuscleRelaxants,mild,0.024835436000000002,MidTownResidential,Tier 1,Small,359.346
IDG55,,Area027,1983,99.8514,Antiseptics,mild,0.054091215,CityLimits,Tier 3,Medium,3477.9532
USQ94,15.65,Area017,2005,120.1228,Tranquilizers,mild,0.030135155,DownTown,Tier 2,Unknown,1770.842
CEY52,9.4,Area018,2007,52.248000000000005,Cardiac,critical,0.147870732,Industrial,Tier 3,Medium,312.74
JSI16,7.515,Area046,1995,236.4062,Mstablizers,critical,0.062621701,DownTown,Tier 1,Small,4852.8302
IOW64,,Area027,1983,156.1444,Antacids,critical,0.08814210800000001,CityLimits,Tier 3,Medium,3886.7544
JZR45,7.995,Area035,2002,232.2456,OralContraceptives,mild,0.046935576,DownTown,Tier 2,Small,2323.456
VIC29,,Area019,1983,86.26700000000001,Antipyretics,mild,0.013000000000000001,MidTownResidential,Tier 1,Small,266.134
VPO73,9.69,Area017,2005,123.9176,OralContraceptives,critical,0.037342578,DownTown,Tier 2,Unknown,2975.94
AXH89,14.45,Area046,1995,170.49200000000002,Antibiotics,mild,0.035795611,DownTown,Tier 1,Small,1710.92
CHF67,21.15,Area010,1996,72.2194,Hreplacements,critical,0.047942397000000005,MidTownResidential,Tier 3,Unknown,236.8388
OHI10,7.85,Area013,1985,166.8288,Antacids,critical,0.047575545999999996,DownTown,Tier 3,High,1684.2879999999998
UYJ15,11.8,Area045,2000,222.1244,Hreplacements,critical,0.106954022,DownTown,Tier 2,Unknown,3500.5904
BMM62,14.65,Area035,2002,247.1564,Hreplacements,mild,0.051519399,DownTown,Tier 2,Small,5118.4844
TVS63,17.8,Area018,2007,154.2128,Hreplacements,critical,0.173371305,Industrial,Tier 3,Medium,1694.9408
ZAY63,14.65,Area018,2007,190.06599999999997,Hreplacements,critical,0.162974858,Industrial,Tier 3,Medium,6045.278
MBW35,10.27,Area049,1997,66.0956,Antiseptics,mild,0.106159233,DownTown,Tier 1,Medium,1150.3164
PRU10,18.0,Area035,2002,192.4976,Antibiotics,critical,0.132439636,DownTown,Tier 2,Small,837.3904
OGW98,9.61,Area017,2005,187.2028,Hreplacements,critical,0.129331694,DownTown,Tier 2,Unknown,3123.7476
HJY10,13.95,Area018,2007,61.3324,Antimalarial,mild,0.082707771,Industrial,Tier 3,Medium,840.0536
OXK54,18.05,Area013,1985,111.5674,Cardiac,critical,0.021184912,DownTown,Tier 3,High,1641.011
PNT79,,Area019,1983,55.2428,Hreplacements,mild,0.226125482,MidTownResidential,Tier 1,Small,288.7712
KFB59,15.6,Area046,1995,87.9302,OralContraceptives,mild,0.039321701,DownTown,Tier 1,Small,1063.7624
NMP43,12.195,Area049,1997,274.0568,Antipyretics,mild,0.150023446,DownTown,Tier 1,Medium,7759.0472
SFZ66,8.72,Area046,1995,259.2092,Hreplacements,mild,0.033391845,DownTown,Tier 1,Small,2354.0828
RAQ30,17.15,Area046,1995,69.0904,Analgesics,mild,0.120597879,DownTown,Tier 1,Small,698.904
CGQ37,21.55,Area046,1995,194.8924,Cardiac,critical,0.024995271,DownTown,Tier 1,Small,5110.4948
UUX76,10.8,Area035,2002,88.196,Cardiac,critical,0.117488444,DownTown,Tier 2,Small,2110.4
WBL95,17.15,Area046,1995,51.348,Hreplacements,critical,0.020146415,DownTown,Tier 1,Small,911.96
EBO11,11.95,Area017,2005,176.1526,MuscleRelaxants,mild,0.06196208,DownTown,Tier 2,Unknown,4059.8624
AUN97,9.72,Area018,2007,238.1352,Cardiac,critical,0.043968306,Industrial,Tier 3,Medium,3548.528
JES16,,Area019,1983,66.1614,Stimulants,critical,0.133965853,MidTownResidential,Tier 1,Small,223.5228
JLD12,15.45,Area045,2000,93.2276,Analgesics,mild,0.196879453,DownTown,Tier 2,Unknown,1818.7796
RYI24,17.15,Area017,2005,47.0164,Antifungal,mild,0.056479126,DownTown,Tier 2,Unknown,421.9312
GCV94,13.8,Area046,1995,99.3488,Antibiotics,critical,0.09475276,DownTown,Tier 1,Small,1380.6832
MZW14,18.0,Area013,1985,228.185,Antipyretics,mild,0.083096518,DownTown,Tier 3,High,4007.93
HLD43,20.5,Area018,2007,140.031,Antiseptics,mild,0.054395775,Industrial,Tier 3,Medium,1411.31
OJT30,,Area027,1983,65.3956,Antipyretics,mild,0.114281,CityLimits,Tier 3,Medium,2133.0372
HJZ96,14.6,Area017,2005,162.1708,OralContraceptives,mild,0.076925726,DownTown,Tier 2,Unknown,1768.1788
VPX10,16.1,Area049,1997,200.8846,Antimalarial,mild,0.094168135,DownTown,Tier 1,Medium,3743.6074
GGP12,13.65,Area035,2002,46.6216,Tranquilizers,mild,0.054729735,DownTown,Tier 2,Small,389.9728
RUT58,17.65,Area018,2007,115.12799999999999,MuscleRelaxants,mild,0.026420878999999998,Industrial,Tier 3,Medium,1923.976
FPC14,,Area027,1983,106.9094,Antimalarial,critical,0.067288646,CityLimits,Tier 3,Medium,2302.8162
UNO12,,Area027,1983,68.3246,Antibiotics,critical,0.128032648,CityLimits,Tier 3,Medium,2256.2102
KUD34,8.905,Area010,1996,175.321,Antibiotics,mild,0.229323008,MidTownResidential,Tier 3,Unknown,928.605
NAQ53,,Area027,1983,160.2708,Antiseptics,mild,0.041459761,CityLimits,Tier 3,Medium,4476.6532
FWK70,,Area019,1983,156.1786,Antibiotics,critical,0.20044331399999998,MidTownResidential,Tier 1,Small,401.9572
RNM14,8.445,Area045,2000,171.6578,OralContraceptives,mild,0.030822936000000002,DownTown,Tier 2,Unknown,1236.2046
GIB15,13.1,Area013,1985,127.0834,Cardiac,critical,0.183141787,DownTown,Tier 3,High,2416.6679999999997
HST20,18.5,Area035,2002,169.9578,Antimalarial,mild,0.169269303,DownTown,Tier 2,Small,3161.6982
KPK10,6.955,Area035,2002,176.15,Antibiotics,mild,0.098258864,DownTown,Tier 2,Small,1943.95
NYL12,9.81,Area013,1985,152.547,Antiseptics,mild,0.06490268,DownTown,Tier 3,High,2975.94
KIS14,6.78,Area010,1996,93.625,OralContraceptives,mild,0.03828802,MidTownResidential,Tier 3,Unknown,529.125
GSR10,12.45,Area049,1997,116.1648,Mstablizers,critical,0.118471384,DownTown,Tier 1,Medium,2086.4312
TIE50,20.05,Area046,1995,225.5218,Antiseptics,mild,0.047307348,DownTown,Tier 1,Small,4814.8796
OJE14,21.8,Area046,1995,202.5478,Antibiotics,critical,0.125410046,DownTown,Tier 1,Small,3987.9559999999997
OMS12,13.3,Area017,2005,134.4388,Mstablizers,mild,0.088975642,DownTown,Tier 2,Unknown,1599.0656
WKS47,20.4,Area049,1997,52.7138,Antipyretics,mild,0.058378572999999996,DownTown,Tier 1,Medium,356.6828
UXD76,20.3,Area013,1985,115.7622,OralContraceptives,mild,0.12483028199999999,DownTown,Tier 3,High,1065.7598
NUW49,10.43,Area045,2000,162.6024,Antiseptics,mild,0.064952573,DownTown,Tier 2,Unknown,1934.6288
QFD24,21.15,Area013,1985,275.4884,Antipyretics,mild,0.018230786000000002,DownTown,Tier 3,High,5147.7796
ZPQ72,10.6,Area018,2007,76.0826,Antacids,mild,0.12467358699999999,Industrial,Tier 3,Medium,1081.739
GZY97,15.8,Area017,2005,170.0262,Hreplacements,critical,0.110750937,DownTown,Tier 2,Unknown,5841.5432
AYU69,,Area027,1983,131.47299999999998,Hreplacements,critical,0.100894475,CityLimits,Tier 3,Medium,2699.633
BNO11,7.085,Area035,2002,272.3252,Antibiotics,critical,0.051749536,DownTown,Tier 2,Small,4572.5284
NAI10,10.18,Area035,2002,221.02700000000002,Antiseptics,mild,0.111603729,DownTown,Tier 2,Small,4307.54
RNV12,,Area027,1983,49.5796,Antiseptics,mild,0.079969525,CityLimits,Tier 3,Medium,814.7532
VUG26,21.5,Area049,1997,207.611,Mstablizers,critical,0.130543713,DownTown,Tier 1,Medium,3451.987
QBS73,13.45,Area046,1995,265.204,MuscleRelaxants,mild,0.013000000000000001,DownTown,Tier 1,Small,4161.064
WII66,18.0,Area010,1996,69.1562,Hreplacements,critical,0.11684978300000001,MidTownResidential,Tier 3,Unknown,172.2562
HPD36,19.4,Area049,1997,168.4288,Antipyretics,mild,0.19124575,DownTown,Tier 1,Medium,3412.7048
OTB75,22.05,Area049,1997,171.8578,Hreplacements,mild,0.12187917699999999,DownTown,Tier 1,Medium,433.9156
KTH72,,Area027,1983,202.7478,Hreplacements,mild,0.062066248,CityLimits,Tier 3,Medium,9025.3988
VGE44,11.1,Area018,2007,56.806000000000004,Analgesics,mild,0.026898123,Industrial,Tier 3,Medium,485.848
GVZ23,9.8,Area045,2000,60.6324,Cardiac,mild,0.11108323099999999,DownTown,Tier 2,Unknown,788.1212
VNP14,,Area027,1983,232.6772,Antibiotics,mild,0.18814326,CityLimits,Tier 3,Medium,9675.2196
AEL80,21.5,Area018,2007,198.9898,Antiseptics,mild,0.11331931699999999,Industrial,Tier 3,Medium,3480.6164
FZC14,,Area027,1983,232.6746,Antiseptics,mild,0.026956116000000002,CityLimits,Tier 3,Medium,5722.365
SFQ49,,Area027,1983,124.486,Antiseptics,mild,0.079828857,CityLimits,Tier 3,Medium,2037.162
QAE90,20.9,Area049,1997,66.7614,Analgesics,mild,0.04695415,DownTown,Tier 1,Medium,886.6596
XJU61,19.15,Area035,2002,201.9188,Analgesics,mild,0.05081972,DownTown,Tier 2,Small,2588.4444
YQV21,18.55,Area035,2002,263.7724,Antiseptics,mild,0.126497001,DownTown,Tier 2,Small,868.0172
BOM11,,Area019,1983,178.1474,Stimulants,critical,0.287592283,MidTownResidential,Tier 1,Small,449.8948
CZO65,19.8,Area013,1985,99.7172,Antimalarial,mild,0.038740259,DownTown,Tier 3,High,1718.9096
BNB10,20.15,Area017,2005,143.6284,Mstablizers,mild,0.06867158200000001,DownTown,Tier 2,Unknown,376.6568
WJU16,,Area027,1983,53.2112,Analgesics,critical,0.12156806699999999,CityLimits,Tier 3,Medium,922.6128
SFZ66,8.72,Area018,2007,258.7092,Hreplacements,mild,0.033474912999999995,Industrial,Tier 3,Medium,1109.0368
CPQ12,19.55,Area045,2000,268.3962,Hreplacements,mild,0.090882226,DownTown,Tier 2,Unknown,1148.9848
JVR13,15.3,Area013,1985,174.5526,OralContraceptives,critical,0.050491314,DownTown,Tier 3,High,1921.9786
BTT13,12.9,Area035,2002,237.2404,Hreplacements,critical,0.022761175,DownTown,Tier 2,Small,1913.3232
KPW95,9.02,Area035,2002,130.04399999999998,Antibiotics,mild,0.134497742,DownTown,Tier 2,Small,3468.632
RVX39,20.8,Area017,2005,65.7614,Antiseptics,mild,0.027355032999999997,DownTown,Tier 2,Unknown,665.6139999999999
OXK54,18.05,Area049,1997,110.1674,Cardiac,critical,0.021204465,DownTown,Tier 1,Medium,2455.9502
HHY36,20.15,Area035,2002,136.9336,Statins,mild,0.103850115,DownTown,Tier 2,Small,1263.5024
JRP10,12.8,Area017,2005,110.9358,OralContraceptives,critical,0.139313413,DownTown,Tier 2,Unknown,2123.716
BOM11,,Area027,1983,179.6474,Stimulants,critical,0.169072361,CityLimits,Tier 3,Medium,3987.2902
MCS10,9.535,Area017,2005,159.6076,Mstablizers,mild,0.09589410000000001,DownTown,Tier 2,Unknown,2034.4988
NNX49,12.1,Area046,1995,257.0144,Antibiotics,mild,0.062719026,DownTown,Tier 1,Small,5258.3024
HAW38,,Area027,1983,47.2874,Hreplacements,critical,0.13611145300000002,CityLimits,Tier 3,Medium,501.1614
CSV89,,Area019,1983,52.5138,Antipyretics,mild,0.19703525300000002,MidTownResidential,Tier 1,Small,153.6138
AUN96,16.3,Area035,2002,248.3248,Antimalarial,critical,0.09099950400000001,DownTown,Tier 2,Small,2009.1984
DUZ10,20.9,Area046,1995,59.0718,Antipyretics,mild,0.037226902,DownTown,Tier 1,Small,349.35900000000004
VOE12,11.695,Area018,2007,238.2352,Antimalarial,critical,0.050033222999999995,Industrial,Tier 3,Medium,4922.7392
DGV14,16.15,Area018,2007,271.89099999999996,Antipyretics,critical,0.032590769,Industrial,Tier 3,Medium,2479.919
SRS13,13.8,Area018,2007,113.399,Antibiotics,mild,0.044176157,Industrial,Tier 3,Medium,835.393
LNK13,6.475,Area049,1997,93.7224,Cardiac,mild,0.050457098,DownTown,Tier 1,Medium,1561.7808
IZR59,6.33,Area035,2002,132.9756,Antiseptics,mild,0.021644893999999998,DownTown,Tier 2,Small,2778.8632
QEN39,16.15,Area045,2000,151.8812,Mstablizers,mild,0.106652168,DownTown,Tier 2,Unknown,540.4436
PTH44,6.995,Area017,2005,269.5646,OralContraceptives,mild,0.07896090900000001,DownTown,Tier 2,Unknown,9388.9256
EHR84,17.55,Area046,1995,108.641,Antipyretics,mild,0.100175137,DownTown,Tier 1,Small,1464.5739999999998
MJB10,12.45,Area045,2000,76.2142,MuscleRelaxants,mild,0.086516952,DownTown,Tier 2,Unknown,903.9704
AJF83,,Area027,1983,176.0868,Analgesics,critical,0.052734882000000004,CityLimits,Tier 3,Medium,5026.604
XTN16,11.3,Area018,2007,131.244,Tranquilizers,mild,0.086678663,Industrial,Tier 3,Medium,2150.348
MKK14,15.9,Area017,2005,60.6692,Analgesics,mild,0.164419185,DownTown,Tier 2,Unknown,1147.6532
FIV38,16.65,Area018,2007,228.6508,Analgesics,mild,0.033409765,Industrial,Tier 3,Medium,2500.5588
HTY10,7.66,Area049,1997,56.806000000000004,Antibiotics,mild,0.133731024,DownTown,Tier 1,Medium,765.4839999999999
DVB70,13.4,Area010,1996,174.9526,Antipyretics,mild,0.032314961,MidTownResidential,Tier 3,Unknown,770.8104
